,id,name,last_modified
787,1011085,Major Mapleleaf,1969-12-31T19:00:00-0500
788,1010725,Makkari,1969-12-31T19:00:00-0500
789,1009242,Malcolm Colcord,1969-12-31T19:00:00-0500
790,1013479,Malekith,2021-08-27T18:05:16-0400
791,1011229,Malice (Earth-161),1969-12-31T19:00:00-0500
792,1009420,Man-Thing,2011-05-13T14:31:28-0400
793,1010811,Man-Wolf,1969-12-31T19:00:00-0500
794,1009421,Mandarin,2014-04-29T14:23:39-0400
795,1011243,Mandrill,1969-12-31T19:00:00-0500
796,1009422,Mandroid,1969-12-31T19:00:00-0500
797,1009423,Manta,1969-12-31T19:00:00-0500
798,1011026,Mantis,2013-11-01T16:34:14-0400
799,1009424,Marauders,2013-12-17T17:48:07-0500
800,1015018,Marcus Van Sciver,2010-11-12T14:47:59-0500
801,1011335,Maria Hill,2014-05-30T14:29:18-0400
802,1009735,Mariko Yashida,1969-12-31T19:00:00-0500
803,1009425,Marrow,1969-12-31T19:00:00-0500
804,1011173,Marten Broadcloak,1969-12-31T19:00:00-0500
805,1011263,Martin Li,1969-12-31T19:00:00-0500
806,1011350,Marvel Apes,1969-12-31T19:00:00-0500
807,1009427,Marvel Boy,1969-12-31T19:00:00-0500
808,1011002,Marvel Zombies,2010-11-30T15:55:43-0500
809,1011417,Marvex,1969-12-31T19:00:00-0500
810,1009708,Mary Jane Watson,2016-07-11T11:13:42-0400
811,1010993,Mary Jane Watson (House of M),1969-12-31T19:00:00-0500
812,1011203,Mary Jane Watson (Ultimate),2011-05-03T13:02:57-0400
813,1010869,Masked Marvel (Unrevealed),1969-12-31T19:00:00-0500
814,1010367,Masque,1969-12-31T19:00:00-0500
815,1010732,Master Chief,2004-04-14T00:00:00-0400
816,1009433,Master Mold,1969-12-31T19:00:00-0500
817,1009434,Mastermind,2011-12-15T16:49:15-0500
818,1011279,Masters of Evil,1969-12-31T19:00:00-0500
819,1010877,Mathemanic,1969-12-31T19:00:00-0500
820,1009677,Matsu'o Tsurayaba,1969-12-31T19:00:00-0500
821,1009463,Matthew Murdock,1969-12-31T19:00:00-0500
822,1010793,Mattie Franklin,1969-12-31T19:00:00-0500
823,1009436,Mauler,1969-12-31T19:00:00-0500
824,1010947,Maverick (Chris Bradley),1969-12-31T19:00:00-0500
825,1009437,Maverick (Christoph Nord),1969-12-31T19:00:00-0500
826,1011305,Maximus,2013-11-01T16:34:10-0400
827,1009490,May Parker,2016-05-31T12:14:09-0400
828,1009438,Medusa,2016-07-08T15:02:13-0400
829,1011399,Meggan,-0001-11-30T00:00:00-0500
830,1009439,Meltdown,1969-12-31T19:00:00-0500
831,1011241,Menace,1969-12-31T19:00:00-0500
832,1011099,Mentallo,1969-12-31T19:00:00-0500
833,1011184,Mentor,1969-12-31T19:00:00-0500
834,1009440,Mephisto,2016-05-05T12:17:52-0400
835,1009441,Mephistopheles,1969-12-31T19:00:00-0500
836,1010681,Mercury,1969-12-31T19:00:00-0500
837,1009442,Mesmero,1969-12-31T19:00:00-0500
838,1009443,Metal Master,1969-12-31T19:00:00-0500
839,1010361,Meteorite,1969-12-31T19:00:00-0500
840,1011340,MI: 13,1969-12-31T19:00:00-0500
841,1009444,Micro/Macro,1969-12-31T19:00:00-0500
842,1010690,Microbe,1969-12-31T19:00:00-0500
843,1011134,Microchip,1969-12-31T19:00:00-0500
844,1010871,Micromax,1969-12-31T19:00:00-0500
845,1010891,Midnight (Earth-811),1969-12-31T19:00:00-0500
846,1010924,Miek,2013-11-01T16:30:56-0400
847,1009530,Mikhail Rasputin,1969-12-31T19:00:00-0500
848,1011192,Millenium Guard,1969-12-31T19:00:00-0500
849,1010894,Millie the Model,1969-12-31T19:00:00-0500
850,1009445,Mimic,1969-12-31T19:00:00-0500
851,1011204,Mindworm,1969-12-31T19:00:00-0500
852,1013727,Miracleman,2014-11-17T16:52:49-0500
853,1011424,Miss America,1969-12-31T19:00:00-0500
854,1009446,Mister Fear,1969-12-31T19:00:00-0500
855,1009447,Mister Sinister,2016-02-01T15:53:17-0500
856,1017318,Mister Sinister (Deadpool),2013-09-18T11:10:21-0400
857,1010948,Mister Sinister (House of M),1969-12-31T19:00:00-0500
858,1011254,Mister Sinister (Ultimate),1969-12-31T19:00:00-0500
859,1010682,Misty Knight,2016-09-27T09:17:07-0400
860,1011220,Mockingbird,2015-11-20T12:04:34-0500
861,1009410,Moira MacTaggert,2011-04-21T12:00:52-0400
862,1010941,Moira MacTaggert (Ultimate),1969-12-31T19:00:00-0500
863,1009448,Mojo,2014-03-07T20:01:43-0500
864,1009449,Mole Man,2012-03-20T12:18:14-0400
865,1011019,Molecule Man,2013-11-20T17:15:03-0500
866,1010691,Molly Hayes,2012-02-27T13:49:42-0500
867,1009541,Molly Von Richtofen,1969-12-31T19:00:00-0500
868,1011370,Molten Man,1969-12-31T19:00:00-0500
869,1010876,Mongoose,1969-12-31T19:00:00-0500
870,1009450,Mongu (Unrevealed),1969-12-31T19:00:00-0500
871,1010331,Monster Badoon,1969-12-31T19:00:00-0500
872,1017814,Moon Girl (Lunella Layfayette),2019-10-16T16:28:05-0400
873,1009452,Moon Knight,2016-03-18T16:31:20-0400
874,1010949,Moon Knight (House of M),1969-12-31T19:00:00-0500
875,1014998,Moon Knight (Ultimate),2012-07-11T09:22:11-0400
876,1009451,Moondragon,1969-12-31T19:00:00-0500
877,1010362,Moonstone,2014-04-29T14:50:49-0400
878,1009454,Morbius,2016-02-10T11:29:12-0500
879,1010902,Mordo,1969-12-31T19:00:00-0500
880,1009455,Morg,1969-12-31T19:00:00-0500
881,1013190,Morgan Le Fay,2021-08-27T17:32:48-0400
882,1009623,Morgan Stark,1969-12-31T19:00:00-0500
883,1011008,Morlocks,2014-05-23T11:45:28-0400
884,1011088,Morlun,2013-11-01T16:42:27-0400
885,1009456,Morph,1969-12-31T19:00:00-0500
886,1009457,Mother Askani,1969-12-31T19:00:00-0500
887,1009458,Mr. Bumpo,1969-12-31T19:00:00-0500
888,1009459,Mr. Fantastic,2016-02-11T10:51:21-0500
889,1010950,Mr. Fantastic (Ultimate),2014-03-05T13:42:53-0500
890,1010900,Mr. Fish,1969-12-31T19:00:00-0500
891,1009460,Mr. Fixit,1969-12-31T19:00:00-0500
892,1010347,Mr. Hyde,1969-12-31T19:00:00-0500
893,1010840,Mr. Immortal,1969-12-31T19:00:00-0500
894,1014984,Mr. Meugniot,2010-11-18T15:56:17-0500
895,1011244,Mr. Negative,2018-04-04T20:15:35-0400
896,1009461,Mr. Payback,1969-12-31T19:00:00-0500
897,1009462,Mr. X,1969-12-31T19:00:00-0500
898,1017824,Ms. America (America Chavez),2021-08-06T11:31:01-0400
899,1017577,Ms. Marvel (Kamala Khan),2016-04-29T15:02:56-0400
900,1011372,MS2,1969-12-31T19:00:00-0500
901,1011210,Mulholland Black,1969-12-31T19:00:00-0500
902,1011056,Multiple Man,2011-04-28T10:43:48-0400
903,1010826,MVP,1969-12-31T19:00:00-0500
904,1009464,Mysterio,2011-01-25T15:41:53-0500
905,1010951,Mysterio (Daniel Berkhart),1969-12-31T19:00:00-0500
906,1010952,Mysterio (Francis Klum),1969-12-31T19:00:00-0500
907,1009465,Mystique,2014-06-05T17:08:23-0400
908,1010953,Mystique (Age of Apocalypse),2013-11-20T17:14:59-0500
909,1010954,Mystique (House of M),1969-12-31T19:00:00-0500
910,1011129,Mystique (Ultimate),1969-12-31T19:00:00-0500
911,1013483,Nakia (Nakia),2017-08-24T16:48:01-0400
912,1009466,Namor,2016-05-26T09:29:39-0400
913,1009468,Namora,2011-09-07T16:36:43-0400
914,1009469,Namorita,2013-11-20T17:14:56-0500
915,1014978,Naoko,2010-11-18T15:50:39-0500
916,1009547,Natasha Romanoff,1969-12-31T19:00:00-0500
917,1010365,Nebula,2014-07-17T14:47:55-0400
918,1011302,Nehzno,1969-12-31T19:00:00-0500
919,1011422,Nekra,1969-12-31T19:00:00-0500
920,1011086,Nemesis,2004-04-14T00:00:00-0400
921,1010831,Network,1969-12-31T19:00:00-0500
922,1010815,New Goblin,1969-12-31T19:00:00-0500
923,1011336,New Mutants,2017-10-13T10:18:07-0400
924,1010683,New Warriors,2013-11-01T16:41:52-0400
925,1011271,New X-Men,2014-04-29T14:50:14-0400
926,1011269,Newton Destine,1969-12-31T19:00:00-0500
927,1011303,Next Avengers,1969-12-31T19:00:00-0500
928,1010685,Nextwave,1969-12-31T19:00:00-0500
929,1009471,Nick Fury,2016-02-10T10:01:27-0500
930,1017298,Nick Fury (LEGO Marvel Super Heroes),2013-09-12T17:37:19-0400
931,1011007,Nick Fury (Ultimate),1969-12-31T19:00:00-0500
932,1010746,Nico Minoru,1969-12-31T19:00:00-0500
933,1010706,Nicolaos,1969-12-31T19:00:00-0500
934,1011282,Night Nurse (Earth-9997),1969-12-31T19:00:00-0500
935,1014057,Night Nurse (Linda Carter),2021-08-27T17:46:06-0400
936,1010684,Night Thrasher,2017-08-24T16:58:26-0400
937,1014063,Night Thrasher (Dwayne Taylor),2017-08-24T16:58:59-0400
938,1009472,Nightcrawler,2013-10-17T15:06:41-0400
939,1011337,Nightcrawler (Ultimate),1969-12-31T19:00:00-0500
940,1010349,Nighthawk,2011-05-13T14:31:56-0400
941,1009473,Nightmare,2016-06-16T14:58:09-0400
942,1011124,Nightshade,1969-12-31T19:00:00-0500
943,1011409,Nine-Fold Daughters of Xao,1969-12-31T19:00:00-0500
944,1010797,Nitro,1969-12-31T19:00:00-0500
945,1009474,Nocturne,1969-12-31T19:00:00-0500
946,1009475,Nomad,1969-12-31T19:00:00-0500
947,1011427,Nomad (Rikki Barnes),2010-11-18T16:43:35-0500
948,1010955,Nomad (Steve Rogers),1969-12-31T19:00:00-0500
949,1009325,Norman Osborn,2013-07-18T13:46:24-0400
950,1010063,Norrin Radd,1969-12-31T19:00:00-0500
951,1009476,Northstar,2012-05-30T14:06:10-0400
952,1009477,Nova,2016-08-25T14:11:04-0400
953,1010956,Nova (Frankie Raye),2014-03-05T13:43:01-0500
954,1017078,Nova (Sam Alexander),2014-12-18T23:44:59-0500
955,1016837,Nova (USM),2013-09-18T15:55:09-0400
956,1010707,Nuke,1969-12-31T19:00:00-0500
957,1009620,Obadiah Stane,1969-12-31T19:00:00-0500
958,1009480,Odin,2014-06-12T16:01:36-0400
959,1009481,Ogun,1969-12-31T19:00:00-0500
960,1017840,Okoye,2017-08-24T16:49:45-0400
961,1010882,Old Lace,1969-12-31T19:00:00-0500
962,1017810,Old Man Logan (Earth-807128),2021-08-27T21:34:01-0400
963,1014160,Omega (Michael Pointer),2021-08-27T21:38:43-0400
964,1010757,Omega Flight,1969-12-31T19:00:00-0500
965,1009482,Omega Red,1969-12-31T19:00:00-0500
966,1011329,Omega Sentinel,1969-12-31T19:00:00-0500
967,1011123,Omega the Unknown,1969-12-31T19:00:00-0500
968,1009483,Onslaught,2014-04-29T14:14:34-0400
969,1011255,Onslaught (Ultimate),1969-12-31T19:00:00-0500
970,1009484,Oracle,1969-12-31T19:00:00-0500
971,1011202,Ord,1969-12-31T19:00:00-0500
972,1009485,Orphan,1969-12-31T19:00:00-0500
973,1010957,Orphan-Maker,-0001-11-30T00:00:00-0500
974,1009479,Otto Octavius,1969-12-31T19:00:00-0500
975,1014198,Outlaw (Inez Temple),2021-08-27T21:44:22-0400
976,1011228,Outlaw Kid,1969-12-31T19:00:00-0500
977,1010332,Overlord,1969-12-31T19:00:00-0500
978,1011028,Owl,1969-12-31T19:00:00-0500
979,1009488,Ozymandias,2010-12-10T17:17:11-0500
980,1011150,Paibok,1969-12-31T19:00:00-0500
981,1010873,Paladin,2014-04-29T14:51:16-0400
982,1010708,Pandemic,1969-12-31T19:00:00-0500
983,1011321,Paper Doll,1969-12-31T19:00:00-0500
984,1010357,Patch,1969-12-31T19:00:00-0500
985,1009492,Patriot,2011-03-10T14:50:29-0500
986,1011351,Payback,1969-12-31T19:00:00-0500
987,1017857,Peggy Carter (Captain Carter),2022-05-03T11:41:04-0400
988,1014267,Penance (Monet St. Croix),2021-08-19T00:00:58-0400
989,1009493,Penance (Robert Baldwin),2013-10-24T13:29:17-0400
990,1009494,Pepper Potts,2015-11-23T17:45:15-0500
991,1009495,Pestilence,1969-12-31T19:00:00-0500
992,1011388,Pet Avengers,2011-07-19T15:56:51-0400
993,1010779,Pete Wisdom,-0001-11-30T00:00:00-0500
994,1009491,Peter Parker,2021-07-01T15:07:31-0400
995,1010734,Peter Quill,1969-12-31T19:00:00-0500
996,1011021,Phalanx,2013-11-01T16:41:45-0400
997,1011419,Phantom Reporter,1969-12-31T19:00:00-0500
998,1017839,Phil Coulson (Phil Coulson),2017-08-24T12:56:20-0400
999,1011369,Phil Sheldon,1969-12-31T19:00:00-0500
1000,1014318,Phoenix Force,2021-08-23T23:19:13-0400
1001,1011045,Photon,1969-12-31T19:00:00-0500
1002,1010741,Phyla-Vell,1969-12-31T19:00:00-0500
1003,1010886,Piledriver,1969-12-31T19:00:00-0500
1004,1010762,Pip,1969-12-31T19:00:00-0500
1005,1011179,Pixie,2012-12-20T13:26:34-0500
1006,1009498,Plazm,1969-12-31T19:00:00-0500
1007,1009499,Polaris,2013-11-01T16:43:39-0400
1008,1009501,Post,1969-12-31T19:00:00-0500
1009,1016840,Power Man (USM),2013-09-18T15:54:58-0400
1010,1010770,Power Pack,2013-11-20T17:14:55-0500
1011,1011151,Praxagora,1969-12-31T19:00:00-0500
1012,1011152,Preak,1969-12-31T19:00:00-0500
1013,1009502,Pretty Boy,1969-12-31T19:00:00-0500
1014,1011104,Pride,1969-12-31T19:00:00-0500
1015,1014989,Prima,2010-11-18T16:00:31-0500
1016,1011234,Prince of Orphans,2011-05-26T17:52:40-0400
1017,1010750,Princess Powerful,1969-12-31T19:00:00-0500
1018,1009503,Prism,1969-12-31T19:00:00-0500
1019,1011030,Prodigy,2014-04-29T14:18:25-0400
1020,1014434,Prodigy (David Alleyne),2021-08-12T23:33:40-0400
1021,1011153,Proemial Gods,1969-12-31T19:00:00-0500
1022,1011378,Professor Monster,1969-12-31T19:00:00-0500
1023,1009504,Professor X,2013-11-20T17:14:37-0500
1024,1010958,Professor X (Ultimate),2013-07-18T13:53:49-0400
1025,1009505,Proteus,2014-04-29T14:23:50-0400
1026,1010960,Proteus (House of M),1969-12-31T19:00:00-0500
1027,1010959,Proteus (Ultimate),1969-12-31T19:00:00-0500
1028,1009506,Proudstar,1969-12-31T19:00:00-0500
1029,1009507,Prowler,1969-12-31T19:00:00-0500
1030,1010961,Prowler (Rick Lawson),1969-12-31T19:00:00-0500
1031,1009511,Psycho-Man,2011-10-10T16:38:33-0400
1032,1009512,Psylocke,2015-07-28T19:24:17-0400
1033,1009510,PsyNapse,1969-12-31T19:00:00-0500
1034,1009513,Puck,2012-09-17T13:21:57-0400
1035,1010962,Puck (Zuzha Yu),1969-12-31T19:00:00-0500
1036,1010865,Puff Adder,1969-12-31T19:00:00-0500
1037,1011165,pug,1969-12-31T19:00:00-0500
1038,1009514,Puma,1969-12-31T19:00:00-0500
1039,1009515,Punisher,2017-08-24T11:20:12-0400
1040,1009517,Punisher (2099),2014-03-05T13:43:05-0500
1041,1017306,Punisher (Marvel: Avengers Alliance),2013-09-18T10:16:29-0400
1042,1009519,Puppet Master,1969-12-31T19:00:00-0500
1043,1011207,Purifiers,2013-11-01T16:41:38-0400
1044,1009520,Purple Man,2011-06-14T17:29:03-0400
1045,1009522,Pyro,2013-10-15T19:40:03-0400
1046,1014528,Quake (Daisy Johnson),2017-08-24T16:53:55-0400
1047,1009523,Quasar (Phyla-Vell),2013-11-01T16:41:34-0400
1048,1010778,Quasar (Wendell Vaughn),2013-11-01T16:41:29-0400
1049,1010334,Quasimodo,1969-12-31T19:00:00-0500
1050,1011191,Queen Noir,1969-12-31T19:00:00-0500
1051,1009387,Quentin Quire,2014-02-07T13:41:04-0500
1052,1009524,Quicksilver,2014-03-05T13:43:15-0500
1053,1010964,Quicksilver (Age of Apocalypse),2013-11-20T17:25:52-0500
1054,1010963,Quicksilver (Ultimate),2014-03-05T13:43:21-0500
1055,1009430,Rachel Grey,2013-11-01T16:41:25-0400
1056,1009526,Radioactive Man,1969-12-31T19:00:00-0500
1057,1011280,Rafael Vega,1969-12-31T19:00:00-0500
1058,1010817,Rage,1969-12-31T19:00:00-0500
1059,1009527,Raider,1969-12-31T19:00:00-0500
1060,1009528,Randall,1969-12-31T19:00:00-0500
1061,1011326,Randall Flagg,1969-12-31T19:00:00-0500
1062,1010767,Random,1969-12-31T19:00:00-0500
1063,1010838,Rattler,1969-12-31T19:00:00-0500
1064,1011154,Ravenous,1969-12-31T19:00:00-0500
1065,1010892,Rawhide Kid,1969-12-31T19:00:00-0500
1066,1009531,Raza,-0001-11-30T00:00:00-0500
1067,1009532,Reaper,1969-12-31T19:00:00-0500
1068,1009533,Reavers,1969-12-31T19:00:00-0500
1069,1015000,Reavers (Ultimate),2012-07-11T09:37:35-0400
1070,1011249,Red 9,1969-12-31T19:00:00-0500
1071,1009534,Red Ghost,2014-04-29T14:51:08-0400
1072,1011238,Red Ghost (Ultimate),1969-12-31T19:00:00-0500
1073,1014666,Red Guardian (Alexei Shostakov),2021-08-12T23:02:57-0400
1074,1011360,Red Hulk,2016-02-11T10:09:51-0500
1075,1017099,Red Hulk (HAS),2013-09-18T15:53:53-0400
1076,1011436,Red She-Hulk,2014-04-10T14:34:02-0400
1077,1011155,Red Shift,1969-12-31T19:00:00-0500
1078,1009535,Red Skull,2016-06-02T12:20:31-0400
1079,1010965,Red Skull (Albert Malik),1969-12-31T19:00:00-0500
1080,1010837,Red Wolf,1969-12-31T19:00:00-0500
1081,1011390,Redwing,2010-12-20T13:56:41-0500
1082,1011376,Reptil,2012-03-21T15:04:41-0400
1083,1011189,Retro Girl,1969-12-31T19:00:00-0500
1084,1011330,Revanche,1969-12-31T19:00:00-0500
1085,1009537,Rhino,1969-12-31T19:00:00-0500
1086,1009702,Rhodey,1969-12-31T19:00:00-0500
1087,1011401,Richard Fisk,1969-12-31T19:00:00-0500
1088,1009379,Rick Jones,2013-11-01T16:41:20-0400
1089,1015006,Rick Jones (Ultimate),2012-07-16T14:52:14-0400
1090,1011348,Ricochet,1969-12-31T19:00:00-0500
1091,1009542,Rictor,2016-02-03T15:21:53-0500
1092,1009543,Riptide,1969-12-31T19:00:00-0500
1093,1009544,Risque,1969-12-31T19:00:00-0500
1094,1009545,Robbie Robertson,1969-12-31T19:00:00-0500
1095,1010792,Robert Baldwin ,1969-12-31T19:00:00-0500
1096,1009235,Robin Chapel,1969-12-31T19:00:00-0500
1097,1010744,Rocket Raccoon,2014-07-17T17:32:43-0400
1098,1017314,Rocket Raccoon (Marvel Heroes),2013-09-18T10:53:15-0400
1099,1010769,Rocket Racer,1969-12-31T19:00:00-0500
1100,1010692,Rockslide,1969-12-31T19:00:00-0500
1101,1009546,Rogue,2016-02-01T14:50:44-0500
1102,1010967,Rogue (Age of Apocalypse),2013-11-20T17:28:13-0500
1103,1017319,Rogue (Deadpool),2013-09-18T11:10:33-0400
1104,1010966,Rogue (Ultimate),2014-03-05T13:50:28-0500
1105,1017478,Rogue (X-Men: Battle of the Atom),2014-01-15T19:43:59-0500
1106,1010781,Roland Deschain,2004-04-14T00:00:00-0400
1107,1011398,Romulus,1969-12-31T19:00:00-0500
1108,1010344,Ronan,2014-07-17T16:45:26-0400
1109,1010710,Ronin,2021-08-18T21:41:44-0400
1110,1011117,Roughhouse,1969-12-31T19:00:00-0500
1111,1009549,Roulette,1969-12-31T19:00:00-0500
1112,1009595,Roxanne Simpson,1969-12-31T19:00:00-0500
1113,1009311,Rumiko Fujikawa,1969-12-31T19:00:00-0500
1114,1010747,Runaways,2016-07-27T14:46:35-0400
1115,1009551,Russian,1969-12-31T19:00:00-0500
1116,1009552,S.H.I.E.L.D.,2017-05-04T14:41:42-0400
1117,1009553,Sabra,1969-12-31T19:00:00-0500
1118,1009554,Sabretooth,2014-01-27T16:04:53-0500
1119,1010969,Sabretooth (Age of Apocalypse),2013-10-24T13:25:35-0400
1120,1010970,Sabretooth (House of M),1969-12-31T19:00:00-0500
1121,1010968,Sabretooth (Ultimate),2011-05-24T09:57:30-0400
1122,1009555,Sage,1969-12-31T19:00:00-0500
1123,1011325,Salem's Seven (Ultimate),1969-12-31T19:00:00-0500
1124,1011126,Sally Floyd,1969-12-31T19:00:00-0500
1125,1011156,Salo,1969-12-31T19:00:00-0500
1126,1009558,Sandman,1969-12-31T19:00:00-0500
1127,1010711,Santa Claus,1969-12-31T19:00:00-0500
1128,1009559,Saracen (Muzzafar Lambert),1969-12-31T19:00:00-0500
1129,1009560,Sasquatch (Walter Langkowski),2011-09-08T13:22:13-0400
1130,1011035,Satana,2011-08-11T12:02:11-0400
1131,1009561,Sauron,1969-12-31T19:00:00-0500
1132,1011048,Scalphunter,2021-07-27T15:50:30-0400
1133,1010861,Scarecrow (Ebenezer Laughton),1969-12-31T19:00:00-0500
1134,1011197,Scarlet Spider (Ben Reilly),2012-01-31T11:54:31-0500
1135,1011426,Scarlet Spider (Kaine),2012-12-14T11:49:34-0500
1136,1009562,Scarlet Witch,2016-06-16T14:23:56-0400
1137,1010972,Scarlet Witch (Age of Apocalypse),2014-05-02T17:07:06-0400
1138,1017308,Scarlet Witch (Marvel Heroes),2013-09-18T10:52:50-0400
1139,1010971,Scarlet Witch (Ultimate),2014-03-05T13:51:08-0500
1140,1010790,Scorpion (Carmilla Black),1969-12-31T19:00:00-0500
1141,1009563,Scorpion (Mac Gargan),2021-08-18T21:29:05-0400
1142,1011079,Scorpion (Ultimate),1969-12-31T19:00:00-0500
1143,1009565,Scourge,1969-12-31T19:00:00-0500
1144,1011230,Scrambler,1969-12-31T19:00:00-0500
1145,1009566,Scream (Donna Diego),1969-12-31T19:00:00-0500
1146,1011242,Screwball,1969-12-31T19:00:00-0500
1147,1009581,Sebastian Shaw,2012-02-10T13:36:35-0500
1148,1011368,Secret Warriors,2013-10-17T15:12:37-0400
1149,1009568,Selene,1969-12-31T19:00:00-0500
1150,1009569,Senator Kelly,2012-02-02T13:50:36-0500
1151,1009570,Sentinel,2011-10-21T12:56:02-0400
1152,1011323,Sentinels,2011-05-25T10:04:06-0400
1153,1009571,Sentry (Robert Reynolds),2013-10-24T13:38:51-0400
1154,1011167,Ser Duncan,1969-12-31T19:00:00-0500
1155,1009572,Serpent Society,1969-12-31T19:00:00-0500
1156,1010345,Sersi,2013-11-20T17:28:09-0500
1157,1009573,Shadow King,2011-04-13T12:11:28-0400
1158,1010973,Shadow King (Age of Apocalypse),2014-04-29T14:10:55-0400
1159,1009574,Shadowcat,2011-07-14T14:16:37-0400
1160,1010975,Shadowcat (Age of Apocalypse),2014-04-29T14:11:09-0400
1161,1010974,Shadowcat (Ultimate),1969-12-31T19:00:00-0500
1162,1011406,Shadu the Shady,1969-12-31T19:00:00-0500
1163,1009575,Shalla-bal,1969-12-31T19:00:00-0500
1164,1009576,Shaman,2011-05-10T15:51:36-0400
1165,1014979,Shane Yamada-Jones,2010-11-18T15:51:48-0500
1166,1009577,Shang-Chi,2014-04-29T14:51:25-0400
1167,1015001,Shang-Chi (Ultimate),2012-07-11T09:41:13-0400
1168,1009578,Shanna the She-Devil,2011-04-01T11:16:00-0400
1169,1010712,Shape,1969-12-31T19:00:00-0500
1170,1009579,Shard,1969-12-31T19:00:00-0500
1171,1009228,Sharon Carter,2016-04-20T16:10:50-0400
1172,1010895,Sharon Ventura,1969-12-31T19:00:00-0500
1173,1009580,Shatterstar,2011-11-08T11:47:58-0500
1174,1017111,She-Hulk (HAS),2013-09-18T15:53:40-0400
1175,1009583,She-Hulk (Jennifer Walters),2014-01-24T18:10:30-0500
1176,1011392,She-Hulk (Lyra),2013-11-01T16:50:43-0400
1177,1017331,She-Hulk (Marvel War of Heroes),2013-09-18T10:58:59-0400
1178,1011393,She-Hulk (Ultimate),2014-03-05T13:47:50-0500
1179,1015035,Shen,2010-11-12T13:05:50-0500
